Product Code,Product Name,Sales,Quantity,Discount,Profit
1709,"Hoover Blender, Black",1276.8299789428734,16,0.0,391.560009002686
1710,"Hoover Blender, Silver",2040.5699920654313,22,0.0,684.7799863815305
1711,"Hoover Blender, White",2164.4999847412114,29,0.0,127.07999426126476
1712,"Hoover Coffee Grinder, Black",886.860015869141,13,0.0,414.63000488281295
1713,"Hoover Coffee Grinder, Red",1949.050018310548,35,0.0,263.36000156402577
1714,"Hoover Coffee Grinder, Silver",950.3799972534182,16,0.0,424.719999313354
1715,"Hoover Coffee Grinder, White",1360.9099807739262,21,0.0,87.71000194549572
1716,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,930.320007324218,4,0.0,241.884002685546
1717,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,38.84999990463261,5,0.0,10.48949956893921
1718,Hoover Commercial SteamVac,162.9600028991699,12,0.0,48.88800048828119
1719,"Hoover Microwave, Black",5545.260131835944,22,0.0,1401.4500255584715
1720,"Hoover Microwave, Red",5555.5201416015625,18,0.0,832.9799957275384
1721,"Hoover Microwave, Silver",5205.500045776365,19,0.0,2400.039955139162
1722,"Hoover Microwave, White",8794.360076904304,31,0.0,2468.279984474182
1723,Hoover Portapower Portable Vacuum,26.8799991607666,6,0.0,6.71999979019165
1724,"Hoover Refrigerator, Black",4030.2899780273383,10,0.0,709.660026550292
1725,"Hoover Refrigerator, Red",7051.839904785154,18,0.0,2115.7500114440923
1726,"Hoover Refrigerator, Silver",5270.1000976562555,10,0.0,1970.880004882813
1727,"Hoover Refrigerator, White",10138.400085449233,21,0.0,1573.200012207032
1728,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,2.22000002861023,1,0.0,0.666000008583069
1729,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",43.45000028610233,11,0.0,11.296999931335451
1730,Hoover Shoulder Vac Commercial Portable Vacuum,3936.020019531256,11,0.0,984.005004882812
1731,"Hoover Stove, Black",6625.5001525879015,16,0.0,1760.219970703126
1732,"Hoover Stove, Red",15348.689941406255,27,0.0,5581.860076904297
1733,"Hoover Stove, Silver",2599.459930419922,7,0.0,555.2700146436696
1734,"Hoover Stove, White",11709.939697265649,25,0.0,2896.899948120118
1735,"Hoover Toaster, Black",664.5600051879871,8,0.0,242.5200004577632
1736,"Hoover Toaster, Red",1938.0899991989143,33,0.0,592.0925850868227
1737,"Hoover Toaster, Silver",1631.5399856567374,26,0.0,669.8099975585936
1738,"Hoover Toaster, White",1908.1999740600609,26,0.0,566.8800125122078
1739,Hoover Upright Vacuum With Dirt Cup,5211.540100097659,18,0.0,1511.3470306396491
1740,"Hot File 7-Pocket, Floor Stand",5711.039855957031,32,0.0,1713.311981201173
1741,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",646.9499931335442,15,0.0,271.7194004058838
1742,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",345.03999710082974,8,0.0,117.3135986328125
1743,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",1142.680004119873,22,0.0,468.499197006225
1744,"Howard Miller 12"" Round Wall Clock",497.94999694824196,14,0.0,149.0220012664795
1745,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",497.8199882507326,21,0.0,201.845395565033
1746,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",601.160018920899,14,0.0,234.45280456543009
1747,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",481.389999389649,7,0.0,192.55599212646501
1748,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",783.120002746582,20,0.0,239.039397239685
1749,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1319.900016784669,32,0.0,424.0580015182491
1750,"Howard Miller 16"" Diameter Gallery Wall Clock",447.580013275147,7,0.0,174.55619812011707
1751,Howard Miller Distant Time Traveler Alarm Clock,466.1400165557859,17,0.0,191.1173982620245
1752,"Hunt PowerHouse Electric Pencil Sharpener, Blue",1405.2599716186537,37,0.0,421.5780048370361
1753,Hypercom P1300 Pinpad,252.0,4,0.0,93.2399978637695
1754,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,310.9600048065185,26,0.0,87.0688004493713
1755,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",309.80000686645565,10,0.0,139.410005569458
1756,"Ibico 3-Hole Punch, Clear",2033.8800086975107,68,0.0,801.2399911880491
1757,"Ibico 3-Hole Punch, Durable",2042.1900081634526,68,0.0,710.7880868911742
1758,"Ibico 3-Hole Punch, Economy",1279.8400049209597,53,0.0,576.8180108070374
1759,"Ibico 3-Hole Punch, Recycled",2084.8099975585938,73,0.0,619.9999890327456
1760,"Ibico Binder Covers, Clear",1376.5500030517578,114,0.0,180.08999872207633
1761,"Ibico Binder Covers, Durable",727.199998855591,48,0.0,135.1200034618378
1762,"Ibico Binder Covers, Economy",1192.0999965667725,92,0.0,211.51999747753158
1763,"Ibico Binder Covers, Recycled",1358.9700164794933,97,0.0,278.7599930167194
1764,"Ibico Binder, Clear",1065.719979286194,77,0.0,157.15999996662134
1765,"Ibico Binder, Durable",1327.3699760437023,90,0.0,195.38000208139422
1766,"Ibico Binder, Economy",980.399978637696,73,0.0,296.2300009727478
1767,"Ibico Binder, Recycled",1132.3400011062627,94,0.0,308.096599817276
1768,"Ibico Binding Machine, Clear",2883.2000465393025,60,0.0,581.7999887466431
1769,"Ibico Binding Machine, Durable",4551.119903564457,93,0.0,1690.259989410639
1770,"Ibico Binding Machine, Economy",4404.9799194335965,96,0.0,858.12000465393
1771,"Ibico Binding Machine, Recycled",6092.779880523685,126,0.0,1116.1600008010864
1772,Ibico Covers for Plastic or Wire Binding Elements,172.5,15,0.0,77.6250000000001
1773,Ibico EB-19 Dual Function Manual Binding System,691.960021972656,4,0.0,318.302001953125
1774,Ibico EPK-21 Electric Binding System,9449.9501953125,5,0.0,4630.47998046875
1775,Ibico Hi-Tech Manual Binding System,2055.539951324463,36,0.0,771.6754970550539
1776,"Ibico Hole Reinforcements, Clear",356.89999675750727,63,0.0,132.00000017881396
1777,"Ibico Hole Reinforcements, Durable",557.509994506836,69,0.0,150.47000098228446
1778,"Ibico Hole Reinforcements, Economy",668.7099781036378,111,0.0,211.8600046634674
1779,"Ibico Hole Reinforcements, Recycled",930.999989032745,137,0.0,284.2100019454956
1780,Ibico Ibimaster 300 Manual Binding System,3311.90991210938,9,0.0,1490.35903930664
1781,"Ibico Index Tab, Clear",826.8299999237064,108,0.0,173.04999800026403
1782,"Ibico Index Tab, Durable",563.670013427734,73,0.0,197.283606529236
1783,"Ibico Index Tab, Economy",585.849995613098,68,0.0,146.44730091094962
1784,Ibico Laser Imprintable Binding System Covers,209.600006103516,4,0.0,96.4160003662109
1785,Ibico Plastic Spiral Binding Combs,759.9999828338625,25,0.0,349.5999975204472
1786,Ibico Plastic and Wire Spiral Binding Combs,33.7200012207031,4,0.0,15.5111999511719
1787,Ibico Presentation Index for Binding Systems,39.79999923706054,10,0.0,18.70600032806392
1788,Ibico Recycled Grain-Textured Covers,34.5400009155273,1,0.0,17.2700004577637
1789,Ibico Recycled Linen-Style Covers,408.66000366211,9,0.0,194.4139938354489
1790,Ibico Standard Transparent Covers,280.1599998474126,17,0.0,137.2784004211426
1791,Iceberg Mobile Mega Data/Printer Cart,5174.190048217775,43,0.0,1345.288784027099
1792,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",523.980010986329,9,0.0,136.2347984313964
1793,"Iceberg OfficeWorks 42"" Round Tables",1811.7599792480441,12,0.0,271.7640075683595
1794,Ideal Clamps,28.139999866485567,14,0.0,13.788599967956529
1795,"Ikea 3-Shelf Cabinet, Metal",3027.199951171874,27,0.0,346.9399967193599
1796,"Ikea 3-Shelf Cabinet, Mobile",4155.520019531255,33,0.0,916.510013580323
1797,"Ikea 3-Shelf Cabinet, Pine",2875.7999267578143,21,0.0,108.84000110626225
1798,"Ikea 3-Shelf Cabinet, Traditional",1187.0,10,0.0,458.0
1799,"Ikea Classic Bookcase, Metal",12563.899963378914,35,0.0,2551.420001983644
1800,"Ikea Classic Bookcase, Mobile",17843.399887084972,65,0.0,5352.900001525876
1801,"Ikea Classic Bookcase, Pine",11153.700225830082,28,0.0,387.990005493164
1802,"Ikea Classic Bookcase, Traditional",14823.0,36,0.0,4582.35001373291
1803,"Ikea Corner Shelving, Metal",3062.99994659424,27,0.0,172.40999841690058
1804,"Ikea Corner Shelving, Mobile",4437.16003417969,40,0.0,857.6899881362905
1805,"Ikea Corner Shelving, Pine",2695.550079345705,25,0.0,646.5500068664553
1806,"Ikea Corner Shelving, Traditional",1025.499984741212,9,0.0,318.1600036621092
1807,"Ikea Floating Shelf Set, Metal",3622.399993896484,27,0.0,359.8200008869172
1808,"Ikea Floating Shelf Set, Mobile",2362.4199981689453,19,0.0,945.4899902343755
1809,"Ikea Floating Shelf Set, Pine",2689.810028076172,19,0.0,547.9499835968016
1810,"Ikea Floating Shelf Set, Traditional",5450.879913330076,32,0.0,299.2799987792969
1811,"Ikea Library with Doors, Metal",7861.750122070316,25,0.0,1489.8599624633807
1812,"Ikea Library with Doors, Mobile",11343.21005249025,37,0.0,1291.0499839782717
1813,"Ikea Library with Doors, Pine",9726.399780273458,28,0.0,2804.6100692749033
1814,"Ikea Library with Doors, Traditional",9569.269989013683,27,0.0,2416.089932441713
1815,"Ikea Stackable Bookrack, Metal",3701.880043029786,33,0.0,782.689987182617
1816,"Ikea Stackable Bookrack, Mobile",4670.399978637695,47,0.0,1861.8199844360347
1817,"Ikea Stackable Bookrack, Pine",4461.480056762702,36,0.0,1875.7800521850597
1818,"Ikea Stackable Bookrack, Traditional",3432.240020751954,30,0.0,1009.3200273513795
1819,Imation Bio 2GB USB┬áFlash Drive Imation┬áCorp,2098.879974365235,16,0.0,881.5300140380871
1820,Imation Bio 8GB USB┬áFlash Drive Imation┬áCorp,2659.840057373049,16,0.0,398.97599792480514
1821,Imation┬á30456 USB┬áFlash Drive┬á8GB,138.00000429153442,20,0.0,11.040000021457672
1822,Imation┬á32GB Pocket Pro USB 3.0┬áFlash Drive┬á- 32 GB - Black - 1 P ...,179.7000045776369,6,0.0,71.879997253418
1823,Imation┬á8GB Mini TravelDrive USB 2.0┬áFlash Drive,181.1399993896484,6,0.0,23.5482006072998
1824,Imation┬á8gb Micro Traveldrive Usb 2.0┬áFlash Drive,285.0,19,0.0,31.349999189376803
1825,Imation┬áClip USB┬áflash drive┬á- 8 GB,338.400009155274,18,0.0,20.30400013923645
1826,Imation┬áSecure+ Hardware Encrypted USB 2.0┬áFlash Drive; 16GB,291.959991455078,4,0.0,102.185997009277
1827,Imation┬áSecure┬áDrive┬á+ Hardware Encrypted USB┬áflash drive┬á- 16 GB,797.7900009155265,21,0.0,191.4696044921875
1828,Imation┬áSwivel┬áFlash Drive┬áUSB┬áflash drive┬á- 8 GB,45.4799995422363,4,0.0,15.9180002212524
1829,Imation┬áUSB 2.0 Swivel┬áFlash Drive┬áUSB┬áflash drive┬á- 4 GB - Pink,42.419999122619686,14,0.0,8.90820026397705
1830,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",20.99999999999997,5,0.0,10.28999996185302
1831,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",67.439998626709,3,0.0,31.022400856018102
1832,Innergie mMini Combo Duo USB Travel Charging Kit,314.9300079345702,7,0.0,151.16639709472662
1833,Insertable Tab Indexes For Data Binders,9.53999996185303,3,0.0,4.38840007781982
1834,Insertable Tab Post Binder Dividers,8.02000045776367,1,0.0,3.76939988136292
1835,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",109.900001525879,5,0.0,51.6529998779296
1836,"Iris 3-Drawer Stacking Bin, Black",83.5599975585938,4,0.0,1.67120003700256
1837,Iris Project Case,167.5800018310546,21,0.0,43.5707998275757
1838,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",66.6000003814697,9,0.0,29.9699993133545
1839,JBL Micro Wireless Portable Bluetooth Speaker,179.970001220703,3,0.0,44.9925003051758
1840,JM Magazine Binder,82.5499992370606,5,0.0,39.6240005493164
1841,Jabra SPEAK 410,1879.8000030517571,20,0.0,526.3435974121091
1842,Jabra Supreme Plus Driver Edition┬áHeadset,839.929992675781,7,0.0,235.18100738525402
1843,Jawbone JAMBOX Wireless Bluetooth Speaker,1263.920043945312,8,0.0,606.682006835938
1844,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,273.959991455078,2,0.0,10.958399772644
1845,Jensen SMPS-640 -┬áspeaker phone,275.880004882812,6,0.0,71.7287979125976
1846,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,54.069999694824205,2,0.0,21.4004993438721
1847,"Jiffy Business Envelopes, Recycled",1290.0000190734866,90,0.0,237.05000060796718
1848,"Jiffy Business Envelopes, Security-Tint",1035.8400182723994,66,0.0,229.21999794244778
1849,"Jiffy Business Envelopes, Set of 50",617.5,38,0.0,122.36999869346624
1850,"Jiffy Clasp Envelope, Recycled",146.39999771118187,21,0.0,56.0999994575978
1851,"Jiffy Clasp Envelope, Security-Tint",116.4799995422362,13,0.0,12.96000003814696
1852,"Jiffy Clasp Envelope, Set of 50",122.1199994087218,19,0.0,52.03999924659727
1853,"Jiffy Clasp Envelope, with clear poly window",373.86000442504906,39,0.0,134.87999963760373
1854,"Jiffy Interoffice Envelope, Recycled",1915.1599998474117,52,0.0,634.6699972152705
1855,"Jiffy Interoffice Envelope, Security-Tint",814.0000114440917,19,0.0,225.27999925613386
1856,"Jiffy Interoffice Envelope, Set of 50",1625.400009155275,35,0.0,217.499997138977
1857,"Jiffy Interoffice Envelope, with clear poly window",1065.179985046386,23,0.0,377.9099941253662
1858,"Jiffy Mailers, Recycled",539.5500068664555,20,0.0,145.34999752044678
1859,"Jiffy Mailers, Security-Tint",1859.7899703979488,52,0.0,534.5999975204465
1860,"Jiffy Mailers, Set of 50",929.249975204466,30,0.0,184.7399973869322
1861,"Jiffy Mailers, with clear poly window",1397.709968566896,42,0.0,485.2799987792966
1862,"Jiffy Manila Envelope, Recycled",305.9899921417237,14,0.0,40.95999914407721
1863,"Jiffy Manila Envelope, Security-Tint",1036.3500099182124,39,0.0,385.7999978065491
1864,"Jiffy Manila Envelope, Set of 50",286.1099987030032,11,0.0,115.7399988174438
1865,"Jiffy Manila Envelope, with clear poly window",1359.3000030517578,56,0.0,415.7400068938734
1866,"Jiffy Peel and Seal, Recycled",927.9599895477302,55,0.0,215.11999797821045
1867,"Jiffy Peel and Seal, Security-Tint",776.8800106048581,43,0.0,137.28000020980835
1868,"Jiffy Peel and Seal, Set of 50",600.3000049591071,32,0.0,215.0999979972839
1869,"Jiffy Peel and Seal, with clear poly window",541.6499948501588,24,0.0,132.50999689102167
1870,KI Adjustable-Height Table,1891.560028076171,22,0.0,457.41400146484307
1871,KI Conference Tables,283.559997558594,4,0.0,45.3695983886719
1872,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,126.3600006103515,13,0.0,36.64439964294438
1873,Kensington 4 Outlet MasterPiece Compact Power Control Center,1463.760025024414,18,0.0,409.8531951904296
1874,Kensington 6 Outlet Guardian Standard Surge Protector,409.59999084472656,20,0.0,110.5920028686526
1875,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,812.160003662109,9,0.0,235.5268020629885
1876,Kensington 6 Outlet SmartSocket Surge Protector,122.940002441406,3,0.0,30.7350006103516
1877,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2229.0400390625,17,0.0,668.7120056152339
1878,Kensington 7 Outlet MasterPiece Power Center,2135.759979248044,12,0.0,619.370010375977
1879,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,622.439987182617,3,0.0,186.7319984436032
1880,Kensington Expert Mouse Optical USB Trackball for PC or Mac,1039.2300186157227,15,0.0,333.87299919128463
1881,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,282.0299949645997,17,0.0,98.71049833297732
1882,Kensington Orbit Wireless Mobile Trackball for PC and Mac,2668.220092773441,22,0.0,915.808029174804
1883,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,149.970001220703,3,0.0,50.9897994995117
1884,KeyTronic┬á6101 Series -┬áKeyboard┬á- Black,163.960006713867,4,0.0,70.502799987793
1885,KeyTronic┬áE03601U1 -┬áKeyboard┬á- Beige,324.0,18,0.0,58.320000886917214
1886,KeyTronic┬áKT400U2 -┬áKeyboard┬á- Black,123.35999679565431,12,0.0,24.671999931335442
1887,KeyTronic┬áKT800P2 -┬áKeyboard┬á- Black,15.0200004577637,1,0.0,2.70359992980957
1888,Kingston Digital DataTraveler 16GB USB 2.0,349.0499992370606,39,0.0,66.31949901580812
1889,Kingston Digital DataTraveler 32GB USB 2.0,288.150005340576,17,0.0,17.28899979591369
1890,Kingston Digital DataTraveler 64GB USB 2.0,202.679992675782,6,0.0,16.21439933776856
1891,Kingston Digital DataTraveler 8GB USB 2.0,5.94999980926514,1,0.0,0.833000004291534
1892,"KitchenAid Blender, Black",1836.5699920654297,25,0.0,589.8208007812509
1893,"KitchenAid Blender, Silver",4052.850044250494,47,0.0,1520.3999767303467
1894,"KitchenAid Blender, White",763.5999984741211,10,0.0,172.87999820709229
1895,"KitchenAid Coffee Grinder, Black",629.1000061035161,10,0.0,146.6999969482421
1896,"KitchenAid Coffee Grinder, Red",1550.340026855468,23,0.0,469.16999053955
1897,"KitchenAid Coffee Grinder, Silver",451.0600051879888,7,0.0,78.45999789237976
1898,"KitchenAid Coffee Grinder, White",1029.1500091552728,18,0.0,388.0500073432924
1899,"KitchenAid Microwave, Black",4543.0,17,0.0,476.980010986328
1900,"KitchenAid Microwave, Red",11157.000190734883,54,0.0,2037.2501783370963
1901,"KitchenAid Microwave, Silver",9228.41003417969,32,0.0,1648.229972839356
1902,"KitchenAid Microwave, White",6477.6599426269495,21,0.0,1936.7399597167996
1903,"KitchenAid Refrigerator, Black",16945.86041259766,37,0.0,5145.33004760742
1904,"KitchenAid Refrigerator, Red",1583.81994628906,3,0.0,126.629997253418
1905,"KitchenAid Refrigerator, Silver",14274.629882812513,35,0.0,4593.899963378907
1906,"KitchenAid Refrigerator, White",3156.480102539068,7,0.0,962.700027465821
1907,"KitchenAid Stove, Black",9303.140075683606,19,0.0,2705.290008544923
1908,"KitchenAid Stove, Red",3610.95013427735,7,0.0,995.7900238037121
1909,"KitchenAid Stove, Silver",11737.400085449233,34,0.0,2619.9359855651855
1910,"KitchenAid Stove, White",5682.8999633789135,10,0.0,1363.800048828126
1911,"KitchenAid Toaster, Black",1469.0,19,0.0,404.06999874114945
1912,"KitchenAid Toaster, Red",1308.2399978637682,19,0.0,423.130001068115
1913,"KitchenAid Toaster, Silver",545.1100006103502,7,0.0,220.510009765625
1914,"KitchenAid Toaster, White",3755.6999664306645,49,0.0,1437.84002685547
1915,"Kleencut Box Cutter, Easy Grip",265.9800033569335,11,0.0,71.7199983596802
1916,"Kleencut Box Cutter, High Speed",1501.5000381469736,50,0.0,294.6100006103515
1917,"Kleencut Box Cutter, Serrated",1233.1000213623056,41,0.0,291.8500013351442
1918,"Kleencut Box Cutter, Steel",1066.9000015258787,34,0.0,207.01000308990461
1919,Kleencut Forged Office Shears by Acme United Corporation,6.23999977111816,3,0.0,1.87199997901917
1920,"Kleencut Letter Opener, Easy Grip",2674.099981307984,109,0.0,754.9399905204773
1921,"Kleencut Letter Opener, High Speed",1031.9399642944336,44,0.0,283.91999292373646
1922,"Kleencut Letter Opener, Steel",530.640001296997,23,0.0,177.0800004005431
1923,"Kleencut Ruler, Easy Grip",895.6200170516969,62,0.0,76.9200009703637
1924,"Kleencut Ruler, High Speed",533.360010147095,45,0.0,103.48000085353843
1925,"Kleencut Ruler, Serrated",437.7600097656246,48,0.0,114.32999897003157
1926,"Kleencut Ruler, Steel",332.64000797271717,30,0.0,91.18000268936157
1927,"Kleencut Scissors, Easy Grip",573.8400115966798,25,0.0,117.12000036239618
1928,"Kleencut Scissors, High Speed",995.6200199127193,49,0.0,320.82999658584606
1929,"Kleencut Scissors, Serrated",930.5100059509266,52,0.0,111.1200013160706
1930,"Kleencut Scissors, Steel",795.3000125885006,39,0.0,131.12999820709234
1931,"Kleencut Shears, Easy Grip",1274.2699966430662,28,0.0,140.5199966430665
1932,"Kleencut Shears, High Speed",576.8300056457523,15,0.0,188.0600032806396
1933,"Kleencut Shears, Serrated",1579.4100265502934,43,0.0,277.3600027561188
1934,"Kleencut Shears, Steel",2293.1099548339835,61,0.0,761.6799945831301
1935,"Kleencut Trimmer, Easy Grip",2023.349960327147,52,0.0,426.3599910736085
1936,"Kleencut Trimmer, High Speed",1739.7999954223644,54,0.0,288.9599952697754
1937,"Kleencut Trimmer, Serrated",1114.399988174437,42,0.0,337.0400009155273
1938,"Kleencut Trimmer, Steel",2082.330024719239,54,0.0,256.3500059843064
1939,Konftel 250 Conference┬áphone┬á- Charcoal black,854.4600219726569,3,0.0,222.1592025756834
1940,"Konica Calculator, Durable",51.75,1,0.0,17.5799999237061
1941,"Konica Calculator, Red",536.5799865722663,12,0.0,135.06000137329102
1942,"Konica Calculator, White",250.2000045776369,5,0.0,72.4499988555909
1943,"Konica Calculator, Wireless",344.1999969482414,9,0.0,130.379997253418
1944,"Konica Card Printer, Durable",2921.500015258795,19,0.0,621.4400177001955
1945,"Konica Card Printer, Red",6146.0800476074255,40,0.0,2034.9899864196764
1946,"Konica Card Printer, White",2719.420059204099,20,0.0,644.3199844360355
1947,"Konica Card Printer, Wireless",3678.569931030272,21,0.0,1740.8699798583987
1948,"Konica Inkjet, Durable",3430.350067138669,11,0.0,205.59000587463368
1949,"Konica Inkjet, White",10042.409973144533,34,0.0,2982.549972534181
1950,"Konica Inkjet, Wireless",8986.479965209968,29,0.0,2269.360023498536
1951,Konica Minolta magicolor 1690MF Multifunction Printer,319.920013427734,8,0.0,118.370002746582
1952,"Konica Phone, Durable",863.0999755859389,12,0.0,217.43999862670879
1953,"Konica Phone, Red",2385.420009613037,28,0.0,907.2599945068353
1954,"Konica Phone, White",2707.199996948242,33,0.0,829.7100028991695
1955,"Konica Phone, Wireless",3821.0901031494163,45,0.0,1126.6999855041504
1956,"Konica Printer, Durable",4019.399932861328,15,0.0,1181.5199737548833
1957,"Konica Printer, Red",1324.949951171875,5,0.0,596.1000061035149
1958,"Konica Printer, White",5413.75,21,0.0,1927.4399871826163
1959,"Konica Printer, Wireless",1874.880004882812,7,0.0,631.9200096130377
1960,"Konica Receipt Printer, Durable",2814.5099716186523,23,0.0,771.6599960327153
1961,"Konica Receipt Printer, Red",3230.50001525879,35,0.0,720.6400108337397
1962,"Konica Receipt Printer, White",3016.4999389648438,25,0.0,1025.2499923706064
1963,"Konica Receipt Printer, Wireless",4482.5,39,0.0,801.0400085449223
1964,"Kraft Business Envelopes, Recycled",1210.9600048065186,90,0.0,295.659999847412
1965,"Kraft Business Envelopes, Security-Tint",845.07000541687,53,0.0,209.64000344276434
1966,"Kraft Business Envelopes, Set of 50",612.7199974060062,34,0.0,267.699993133545
1967,"Kraft Clasp Envelope, Recycled",197.60000133514387,33,0.0,63.500000953674316
1968,"Kraft Clasp Envelope, Security-Tint",311.5999994277953,28,0.0,21.819999381899844
1969,"Kraft Clasp Envelope, Set of 50",189.0,21,0.0,0.0
1970,"Kraft Clasp Envelope, with clear poly window",597.7399950027469,56,0.0,136.1599996089935
1971,"Kraft Interoffice Envelope, Recycled",1310.6400299072259,30,0.0,407.1300096511837
1972,"Kraft Interoffice Envelope, Security-Tint",2252.279991149902,57,0.0,619.6400098800663
1973,"Kraft Interoffice Envelope, Set of 50",1532.719944000243,38,0.0,377.1199932098388
1974,"Kraft Interoffice Envelope, with clear poly window",1513.8799867630003,49,0.0,624.8599998950956
1975,"Kraft Mailers, Recycled",911.2500038146976,29,0.0,348.63000202178966
1976,"Kraft Mailers, Security-Tint",1428.4500007629397,39,0.0,401.60999870300276
1977,"Kraft Mailers, Set of 50",1217.3499717712393,37,0.0,293.46000003814686
1978,"Kraft Mailers, with clear poly window",1276.8899726867671,34,0.0,350.61000537872314
1979,"Kraft Manila Envelope, Recycled",227.610008239746,9,0.0,57.26999998092655
1980,"Kraft Manila Envelope, Security-Tint",953.3699874877941,36,0.0,69.2099983692168
1981,"Kraft Manila Envelope, Set of 50",662.2500057220454,32,0.0,70.41000056266788
1982,"Kraft Manila Envelope, with clear poly window",770.7700099945062,27,0.0,309.29999637603754
1983,"Kraft Peel and Seal, Recycled",848.760019302369,49,0.0,84.12000095844273
1984,"Kraft Peel and Seal, Security-Tint",946.1199760437012,42,0.0,147.39999771118158
1985,"Kraft Peel and Seal, Set of 50",498.5899963378904,29,0.0,113.06000089645384
1986,"Kraft Peel and Seal, with clear poly window",945.1800060272207,48,0.0,284.00000238418556
1987,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",141.6999950408935,13,0.0,39.67600059509283
1988,LG Electronics Tone+ HBS-730 Bluetooth Headset,416.569984436035,7,0.0,116.6396026611329
1989,LG G3,2247.7799072265598,13,0.0,448.122001647949
1990,Large Capacity Hanging Post Binders,124.75,5,0.0,57.3849983215332
1991,Laser & Ink Jet Business Envelopes,138.70999717712402,13,0.0,63.80659818649298
1992,Lenovo 17-Key USB Numeric Keypad,67.9800033569336,2,0.0,14.9555997848511
1993,"Lesro Coffee Table, Adjustable Height",508.380004882813,2,0.0,172.800003051758
1994,"Lesro Coffee Table, Rectangular",249.570007324219,1,0.0,4.98000001907349
1995,"Lesro Coffee Table, with Bottom Storage",3192.0,15,0.0,614.879989624023
1996,"Lesro Computer Table, Adjustable Height",851.820007324218,2,0.0,212.940002441406
1997,"Lesro Computer Table, Fully Assembled",1643.599975585938,5,0.0,450.5637817382818
1998,"Lesro Computer Table, with Bottom Storage",2583.17993164063,6,0.0,568.260009765625
1999,"Lesro Conference Table, Adjustable Height",4298.85009765625,5,0.0,300.899993896484
2000,"Lesro Conference Table, Fully Assembled",3436.19995117188,4,0.0,687.1799774169922
2001,"Lesro Conference Table, Rectangular",855.150024414063,1,0.0,384.809997558594
2002,"Lesro Conference Table, with Bottom Storage",6003.06005859376,7,0.0,2178.18002319336
2003,"Lesro Round Back Collection Coffee Table, End Table",1642.950012207031,9,0.0,213.5839996337894
2004,"Lesro Round Table, Rectangular",1798.319946289062,4,0.0,791.159973144532
2005,"Lesro Round Table, with Bottom Storage",1356.03002929688,3,0.0,311.850006103516
2006,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",570.960006713868,8,0.0,97.06320190429679
2007,"Lesro Training Table, Adjustable Height",1354.94995117188,5,0.0,108.300003051758
2008,"Lesro Training Table, Fully Assembled",1891.8899230957059,7,0.0,102.5999994277955
2009,"Lesro Training Table, with Bottom Storage",1075.199951171876,5,0.0,225.779991149902
2010,"Lesro Wood Table, Rectangular",930.0,2,0.0,158.1000061035156
2011,"Lesro Wood Table, with Bottom Storage",1402.2900390625,3,0.0,0.0
2012,Letter Size File,119.099998474121,3,0.0,34.5390014648438
2013,Letter Slitter,10.07999992370606,4,0.0,0.30239999294281
2014,Letter or Legal Size Expandable Poly String Tie Envelopes,13.30000019073487,5,0.0,6.51700019836425
2015,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",192.72000312805181,12,0.0,50.10720062255858
2016,Lexmark 20R1285 X6650 Wireless All-in-One Printer,480.0,4,0.0,225.600006103516
2017,Lexmark X 9575 Professional All-in-One Color Printer,396.0,4,0.0,190.080001831055
