Order ID,Order Priority,Market,Ship Mode,Returned
IT-2012-2956829,3,EU,Standard Class,False
IT-2012-3009110,3,EU,Standard Class,False
IT-2012-4099397,3,EU,Standard Class,False
IT-2012-4155444,3,EU,Standard Class,False
IT-2012-4844477,3,EU,Standard Class,False
IT-2012-5101377,3,EU,Standard Class,False
IT-2012-5230168,3,EU,Standard Class,False
IT-2012-5588535,3,EU,Standard Class,False
IT-2012-5895898,3,EU,Standard Class,False
IT-2012-5960351,3,EU,Standard Class,False
IT-2013-1005179,3,EU,Standard Class,False
IT-2013-1595868,3,EU,Standard Class,False
IT-2013-1635889,3,EU,Standard Class,False
IT-2013-1683275,3,EU,Standard Class,False
IT-2013-2056803,3,EU,Standard Class,False
IT-2013-2090004,3,EU,Standard Class,False
IT-2013-2114169,3,EU,Standard Class,False
IT-2013-2454517,3,EU,Standard Class,False
IT-2013-2511833,3,EU,Standard Class,False
IT-2013-2582145,3,EU,Standard Class,False
IT-2013-2802538,3,EU,Standard Class,False
IT-2013-3284041,3,EU,Standard Class,False
IT-2013-3331737,3,EU,Standard Class,False
IT-2013-3657245,3,EU,Standard Class,False
IT-2013-3688620,3,EU,Standard Class,False
IT-2013-3788004,3,EU,Standard Class,False
IT-2013-4007264,3,EU,Standard Class,False
IT-2013-4047109,3,EU,Standard Class,False
IT-2013-4063561,3,EU,Standard Class,False
IT-2013-4191599,3,EU,Standard Class,False
IT-2013-4194945,3,EU,Standard Class,False
IT-2013-4204870,3,EU,Standard Class,False
IT-2013-4518589,3,EU,Standard Class,False
IT-2013-4523429,3,EU,Standard Class,False
IT-2013-5130870,3,EU,Standard Class,False
IT-2013-5504949,3,EU,Standard Class,False
IT-2013-5753206,3,EU,Standard Class,False
IT-2014-1008900,3,EU,Standard Class,False
IT-2014-1036058,3,EU,Standard Class,False
IT-2014-1072003,3,EU,Standard Class,False
IT-2014-1138719,3,EU,Standard Class,False
IT-2014-1207126,3,EU,Standard Class,False
IT-2014-1331498,3,EU,Standard Class,False
IT-2014-1619782,3,EU,Standard Class,False
IT-2014-1691611,3,EU,Standard Class,False
IT-2014-1874749,3,EU,Standard Class,False
IT-2014-1885187,3,EU,Standard Class,False
IT-2014-1950119,3,EU,Standard Class,False
IT-2014-1995970,3,EU,Standard Class,False
IT-2014-2019502,3,EU,Standard Class,False
IT-2014-2147306,3,EU,Standard Class,False
IT-2014-2185471,3,EU,Standard Class,False
IT-2014-2211383,3,EU,Standard Class,False
IT-2014-2224336,3,EU,Standard Class,False
IT-2014-2354924,3,EU,Standard Class,False
IT-2014-2372877,3,EU,Standard Class,False
IT-2014-2597250,3,EU,Standard Class,False
IT-2014-2810229,3,EU,Standard Class,False
IT-2014-2902671,3,EU,Standard Class,False
IT-2014-2907373,3,EU,Standard Class,False
IT-2014-2984755,3,EU,Standard Class,False
IT-2014-3090371,3,EU,Standard Class,False
IT-2014-3296819,3,EU,Standard Class,False
IT-2014-3571683,3,EU,Standard Class,False
IT-2014-4010610,3,EU,Standard Class,False
IT-2014-4099324,3,EU,Standard Class,False
IT-2014-4213586,3,EU,Standard Class,False
IT-2014-4365710,3,EU,Standard Class,False
IT-2014-4461241,3,EU,Standard Class,False
IT-2014-4631909,3,EU,Standard Class,False
IT-2014-4652290,3,EU,Standard Class,False
IT-2014-5190106,3,EU,Standard Class,False
IT-2014-5261263,3,EU,Standard Class,False
IT-2014-5379132,3,EU,Standard Class,False
IT-2014-5393609,3,EU,Standard Class,False
IT-2014-5778325,3,EU,Standard Class,False
IT-2014-5918661,3,EU,Standard Class,False
IT-2014-5919161,3,EU,Standard Class,False
IT-2014-5966070,3,EU,Standard Class,False
CA-2011-100881,3,US,Standard Class,False
CA-2011-100895,3,US,Standard Class,False
CA-2011-102008,3,US,Standard Class,False
CA-2011-103191,3,US,Standard Class,False
CA-2011-103590,3,US,Standard Class,False
CA-2011-103800,3,US,Standard Class,False
CA-2011-104178,3,US,Standard Class,False
CA-2011-104773,3,US,Standard Class,False
CA-2011-105172,3,US,Standard Class,False
CA-2011-106439,3,US,Standard Class,False
CA-2011-107181,3,US,Standard Class,False
CA-2011-107454,3,US,Standard Class,False
CA-2011-107573,3,US,Standard Class,False
CA-2011-107769,3,US,Standard Class,False
CA-2011-109302,3,US,Standard Class,False
CA-2011-109855,3,US,Standard Class,False
CA-2011-109897,3,US,Standard Class,False
CA-2011-110100,3,US,Standard Class,False
CA-2011-110184,3,US,Standard Class,False
CA-2011-110849,3,US,Standard Class,False
CA-2011-111150,3,US,Standard Class,False
CA-2011-111157,3,US,Standard Class,False
CA-2011-112326,3,US,Standard Class,False
CA-2011-113859,3,US,Standard Class,False
CA-2011-113880,3,US,Standard Class,False
CA-2011-114125,3,US,Standard Class,False
CA-2011-114314,3,US,Standard Class,False
CA-2011-114643,3,US,Standard Class,False
CA-2011-115084,3,US,Standard Class,False
CA-2011-115889,3,US,Standard Class,False
CA-2011-116757,3,US,Standard Class,False
CA-2011-117639,3,US,Standard Class,False
CA-2011-118276,3,US,Standard Class,False
CA-2011-119172,3,US,Standard Class,False
CA-2011-119375,3,US,Standard Class,False
CA-2011-120544,3,US,Standard Class,False
CA-2011-120775,3,US,Standard Class,False
CA-2011-121573,3,US,Standard Class,False
CA-2011-121629,3,US,Standard Class,False
CA-2011-122567,3,US,Standard Class,False
CA-2011-122931,3,US,Standard Class,False
CA-2011-123127,3,US,Standard Class,False
CA-2011-124478,3,US,Standard Class,False
CA-2011-126032,3,US,Standard Class,False
CA-2011-127187,3,US,Standard Class,False
CA-2011-127299,3,US,Standard Class,False
CA-2011-127614,3,US,Standard Class,False
CA-2011-127691,3,US,Standard Class,False
CA-2011-127964,3,US,Standard Class,False
CA-2011-128146,3,US,Standard Class,False
CA-2011-128839,3,US,Standard Class,False
CA-2011-129091,3,US,Standard Class,False
CA-2011-129147,3,US,Standard Class,False
CA-2011-129924,3,US,Standard Class,False
CA-2011-130960,3,US,Standard Class,False
CA-2011-132787,3,US,Standard Class,False
CA-2011-133634,3,US,Standard Class,False
CA-2011-134103,3,US,Standard Class,False
CA-2011-134215,3,US,Standard Class,False
CA-2011-134551,3,US,Standard Class,False
CA-2011-135090,3,US,Standard Class,False
CA-2011-136742,3,US,Standard Class,False
CA-2011-137351,3,US,Standard Class,False
CA-2011-138072,3,US,Standard Class,False
CA-2011-138450,3,US,Standard Class,False
CA-2011-138513,3,US,Standard Class,False
CA-2011-139423,3,US,Standard Class,False
CA-2011-139598,3,US,Standard Class,False
CA-2011-140004,3,US,Standard Class,False
CA-2011-140039,3,US,Standard Class,False
CA-2011-140858,3,US,Standard Class,False
CA-2011-141901,3,US,Standard Class,False
CA-2011-142839,3,US,Standard Class,False
CA-2011-143182,3,US,Standard Class,False
CA-2011-143903,3,US,Standard Class,False
CA-2011-144624,3,US,Standard Class,False
CA-2011-145254,3,US,Standard Class,False
CA-2011-146969,3,US,Standard Class,False
CA-2011-146997,3,US,Standard Class,False
CA-2011-147235,3,US,Standard Class,False
CA-2011-148369,3,US,Standard Class,False
CA-2011-148383,3,US,Standard Class,False
CA-2011-148915,3,US,Standard Class,False
CA-2011-149055,3,US,Standard Class,False
CA-2011-149244,3,US,Standard Class,False
CA-2011-149538,3,US,Standard Class,False
CA-2011-149643,3,US,Standard Class,False
CA-2011-149958,3,US,Standard Class,False
CA-2011-150329,3,US,Standard Class,False
CA-2011-151295,3,US,Standard Class,False
CA-2011-153479,3,US,Standard Class,False
CA-2011-153969,3,US,Standard Class,False
CA-2011-154095,3,US,Standard Class,False
CA-2011-154963,3,US,Standard Class,False
CA-2011-155208,3,US,Standard Class,False
CA-2011-155390,3,US,Standard Class,False
CA-2011-155593,3,US,Standard Class,False
CA-2011-156244,3,US,Standard Class,False
CA-2011-157147,3,US,Standard Class,False
CA-2011-157623,3,US,Standard Class,False
CA-2011-162684,3,US,Standard Class,False
CA-2011-163034,3,US,Standard Class,False
CA-2011-163447,3,US,Standard Class,False
CA-2011-163748,3,US,Standard Class,False
CA-2011-164903,3,US,Standard Class,False
CA-2011-164973,3,US,Standard Class,False
CA-2011-166086,3,US,Standard Class,False
CA-2011-166471,3,US,Standard Class,False
CA-2011-166590,3,US,Standard Class,False
CA-2011-166863,3,US,Standard Class,False
CA-2011-166954,3,US,Standard Class,False
CA-2011-166989,3,US,Standard Class,False
CA-2011-167199,3,US,Standard Class,False
CA-2012-102491,3,US,Standard Class,False
CA-2012-103093,3,US,Standard Class,False
CA-2012-103135,3,US,Standard Class,False
CA-2012-104241,3,US,Standard Class,False
CA-2012-104486,3,US,Standard Class,False
CA-2012-104871,3,US,Standard Class,False
CA-2012-105627,3,US,Standard Class,False
CA-2012-105970,3,US,Standard Class,False
CA-2012-106208,3,US,Standard Class,False
CA-2012-106362,3,US,Standard Class,False
CA-2012-107020,3,US,Standard Class,False
CA-2012-107468,3,US,Standard Class,False
CA-2012-108532,3,US,Standard Class,False
CA-2012-108665,3,US,Standard Class,False
CA-2012-109113,3,US,Standard Class,False
CA-2012-109575,3,US,Standard Class,False
CA-2012-109939,3,US,Standard Class,False
CA-2012-110016,3,US,Standard Class,False
CA-2012-110289,3,US,Standard Class,False
CA-2012-110324,3,US,Standard Class,False
CA-2012-110457,3,US,Standard Class,False
CA-2012-110891,3,US,Standard Class,False
CA-2012-111199,3,US,Standard Class,False
CA-2012-111206,3,US,Standard Class,False
CA-2012-111297,3,US,Standard Class,False
CA-2012-111458,3,US,Standard Class,False
CA-2012-112130,3,US,Standard Class,False
CA-2012-112305,3,US,Standard Class,False
CA-2012-112319,3,US,Standard Class,False
CA-2012-112767,3,US,Standard Class,False
CA-2012-113040,3,US,Standard Class,False
CA-2012-113110,3,US,Standard Class,False
CA-2012-113152,3,US,Standard Class,False
CA-2012-114503,3,US,Standard Class,False
CA-2012-115511,3,US,Standard Class,False
CA-2012-115938,3,US,Standard Class,False
CA-2012-116841,3,US,Standard Class,False
CA-2012-117961,3,US,Standard Class,False
CA-2012-118227,3,US,Standard Class,False
CA-2012-118444,3,US,Standard Class,False
CA-2012-119102,3,US,Standard Class,False
CA-2012-120439,3,US,Standard Class,False
CA-2012-120901,3,US,Standard Class,False
CA-2012-121552,3,US,Standard Class,False
CA-2012-121776,3,US,Standard Class,False
CA-2012-122168,3,US,Standard Class,False
CA-2012-122623,3,US,Standard Class,False
CA-2012-123092,3,US,Standard Class,False
CA-2012-123505,3,US,Standard Class,False
CA-2012-124541,3,US,Standard Class,False
CA-2012-125066,3,US,Standard Class,False
CA-2012-125696,3,US,Standard Class,False
CA-2012-126445,3,US,Standard Class,False
CA-2012-126725,3,US,Standard Class,False
CA-2012-127019,3,US,Standard Class,False
CA-2012-127327,3,US,Standard Class,False
CA-2012-128608,3,US,Standard Class,False
CA-2012-129532,3,US,Standard Class,False
CA-2012-129854,3,US,Standard Class,False
CA-2012-129896,3,US,Standard Class,False
CA-2012-130183,3,US,Standard Class,False
CA-2012-130365,3,US,Standard Class,False
CA-2012-130610,3,US,Standard Class,False
CA-2012-132906,3,US,Standard Class,False
CA-2012-133445,3,US,Standard Class,False
CA-2012-134719,3,US,Standard Class,False
CA-2012-134782,3,US,Standard Class,False
CA-2012-134859,3,US,Standard Class,False
CA-2012-134894,3,US,Standard Class,False
CA-2012-134922,3,US,Standard Class,False
CA-2012-135538,3,US,Standard Class,False
CA-2012-136798,3,US,Standard Class,False
CA-2012-137281,3,US,Standard Class,False
CA-2012-137526,3,US,Standard Class,False
CA-2012-138009,3,US,Standard Class,False
CA-2012-139374,3,US,Standard Class,False
CA-2012-139584,3,US,Standard Class,False
CA-2012-140410,3,US,Standard Class,False
CA-2012-140557,3,US,Standard Class,False
CA-2012-141565,3,US,Standard Class,False
CA-2012-142139,3,US,Standard Class,False
CA-2012-142433,3,US,Standard Class,False
CA-2012-142755,3,US,Standard Class,False
CA-2012-142930,3,US,Standard Class,False
CA-2012-143077,3,US,Standard Class,False
CA-2012-143882,3,US,Standard Class,False
CA-2012-143980,3,US,Standard Class,False
CA-2012-144190,3,US,Standard Class,False
CA-2012-144519,3,US,Standard Class,False
CA-2012-145324,3,US,Standard Class,False
CA-2012-146465,3,US,Standard Class,False
CA-2012-146675,3,US,Standard Class,False
CA-2012-146696,3,US,Standard Class,False
CA-2012-146948,3,US,Standard Class,False
CA-2012-147011,3,US,Standard Class,False
CA-2012-147501,3,US,Standard Class,False
CA-2012-147529,3,US,Standard Class,False
CA-2012-147690,3,US,Standard Class,False
CA-2012-148250,3,US,Standard Class,False
CA-2012-148376,3,US,Standard Class,False
CA-2012-149097,3,US,Standard Class,False
CA-2012-149846,3,US,Standard Class,False
CA-2012-151253,3,US,Standard Class,False
CA-2012-153535,3,US,Standard Class,False
CA-2012-153626,3,US,Standard Class,False
CA-2012-153878,3,US,Standard Class,False
CA-2012-154144,3,US,Standard Class,False
CA-2012-154200,3,US,Standard Class,False
CA-2012-154823,3,US,Standard Class,False
CA-2012-155306,3,US,Standard Class,False
CA-2012-156510,3,US,Standard Class,False
CA-2012-157343,3,US,Standard Class,False
CA-2012-158939,3,US,Standard Class,False
CA-2012-161263,3,US,Standard Class,False
CA-2012-163895,3,US,Standard Class,False
CA-2012-163923,3,US,Standard Class,False
CA-2012-166219,3,US,Standard Class,False
CA-2012-166975,3,US,Standard Class,False
CA-2012-168186,3,US,Standard Class,False
CA-2012-169796,3,US,Standard Class,False
CA-2013-100153,3,US,Standard Class,False
CA-2013-100244,3,US,Standard Class,False
CA-2013-100587,3,US,Standard Class,False
CA-2013-103037,3,US,Standard Class,False
CA-2013-103359,3,US,Standard Class,False
CA-2013-103919,3,US,Standard Class,False
CA-2013-104633,3,US,Standard Class,False
CA-2013-105263,3,US,Standard Class,False
CA-2013-105277,3,US,Standard Class,False
CA-2013-105781,3,US,Standard Class,False
CA-2013-106243,3,US,Standard Class,False
CA-2013-107475,3,US,Standard Class,False
CA-2013-108616,3,US,Standard Class,False
CA-2013-108735,3,US,Standard Class,False
CA-2013-109400,3,US,Standard Class,False
CA-2013-110086,3,US,Standard Class,False
CA-2013-111409,3,US,Standard Class,False
CA-2013-111416,3,US,Standard Class,False
CA-2013-112102,3,US,Standard Class,False
CA-2013-112109,3,US,Standard Class,False
CA-2013-112277,3,US,Standard Class,False
CA-2013-112578,3,US,Standard Class,False
CA-2013-112830,3,US,Standard Class,False
CA-2013-113082,3,US,Standard Class,False
CA-2013-113390,3,US,Standard Class,False
CA-2013-113733,3,US,Standard Class,False
CA-2013-113817,3,US,Standard Class,False
CA-2013-114104,3,US,Standard Class,False
CA-2013-114489,3,US,Standard Class,False
CA-2013-114748,3,US,Standard Class,False
CA-2013-115504,3,US,Standard Class,False
CA-2013-116232,3,US,Standard Class,False
CA-2013-116344,3,US,Standard Class,False
CA-2013-116379,3,US,Standard Class,False
CA-2013-116722,3,US,Standard Class,False
CA-2013-117625,3,US,Standard Class,False
CA-2013-118570,3,US,Standard Class,False
CA-2013-118745,3,US,Standard Class,False
CA-2013-119018,3,US,Standard Class,False
CA-2013-119641,3,US,Standard Class,False
CA-2013-119865,3,US,Standard Class,False
CA-2013-119963,3,US,Standard Class,False
CA-2013-120796,3,US,Standard Class,False
CA-2013-122014,3,US,Standard Class,False
CA-2013-122063,3,US,Standard Class,False
CA-2013-122581,3,US,Standard Class,False
CA-2013-123015,3,US,Standard Class,False
CA-2013-123617,3,US,Standard Class,False
CA-2013-123666,3,US,Standard Class,False
CA-2013-125017,3,US,Standard Class,False
CA-2013-125080,3,US,Standard Class,False
CA-2013-125094,3,US,Standard Class,False
CA-2013-126284,3,US,Standard Class,False
CA-2013-126858,3,US,Standard Class,False
CA-2013-127236,3,US,Standard Class,False
CA-2013-127250,3,US,Standard Class,False
CA-2013-128706,3,US,Standard Class,False
CA-2013-130162,3,US,Standard Class,False
CA-2013-130946,3,US,Standard Class,False
CA-2013-131205,3,US,Standard Class,False
CA-2013-131296,3,US,Standard Class,False
CA-2013-131968,3,US,Standard Class,False
CA-2013-132549,3,US,Standard Class,False
CA-2013-132731,3,US,Standard Class,False
CA-2013-133613,3,US,Standard Class,False
CA-2013-133935,3,US,Standard Class,False
CA-2013-134138,3,US,Standard Class,False
CA-2013-134691,3,US,Standard Class,False
CA-2013-136021,3,US,Standard Class,False
CA-2013-136686,3,US,Standard Class,False
CA-2013-137337,3,US,Standard Class,False
CA-2013-137393,3,US,Standard Class,False
CA-2013-138583,3,US,Standard Class,False
CA-2013-139234,3,US,Standard Class,False
CA-2013-140081,3,US,Standard Class,False
CA-2013-140417,3,US,Standard Class,False
CA-2013-140571,3,US,Standard Class,False
CA-2013-140774,3,US,Standard Class,False
CA-2013-141887,3,US,Standard Class,False
CA-2013-142615,3,US,Standard Class,False
CA-2013-142895,3,US,Standard Class,False
CA-2013-143406,3,US,Standard Class,False
CA-2013-143910,3,US,Standard Class,False
CA-2013-144400,3,US,Standard Class,False
CA-2013-145611,3,US,Standard Class,False
CA-2013-146171,3,US,Standard Class,False
CA-2013-147067,3,US,Standard Class,False
CA-2013-148208,3,US,Standard Class,False
CA-2013-148698,3,US,Standard Class,False
CA-2013-149223,3,US,Standard Class,False
CA-2013-149272,3,US,Standard Class,False
CA-2013-149370,3,US,Standard Class,False
CA-2013-149482,3,US,Standard Class,False
CA-2013-149671,3,US,Standard Class,False
CA-2013-149762,3,US,Standard Class,False
CA-2013-149902,3,US,Standard Class,False
CA-2013-149965,3,US,Standard Class,False
CA-2013-150007,3,US,Standard Class,False
CA-2013-150343,3,US,Standard Class,False
CA-2013-150483,3,US,Standard Class,False
CA-2013-151155,3,US,Standard Class,False
CA-2013-152072,3,US,Standard Class,False
CA-2013-153185,3,US,Standard Class,False
CA-2013-154235,3,US,Standard Class,False
CA-2013-154508,3,US,Standard Class,False
CA-2013-154536,3,US,Standard Class,False
CA-2013-155033,3,US,Standard Class,False
CA-2013-155138,3,US,Standard Class,False
CA-2013-155488,3,US,Standard Class,False
CA-2013-157763,3,US,Standard Class,False
CA-2013-158211,3,US,Standard Class,False
CA-2013-158260,3,US,Standard Class,False
CA-2013-160941,3,US,Standard Class,False
CA-2013-161389,3,US,Standard Class,False
CA-2013-161473,3,US,Standard Class,False
CA-2013-163153,3,US,Standard Class,False
CA-2013-163174,3,US,Standard Class,False
CA-2013-164511,3,US,Standard Class,False
CA-2013-165316,3,US,Standard Class,False
CA-2013-165820,3,US,Standard Class,False
CA-2013-165918,3,US,Standard Class,False
CA-2013-166226,3,US,Standard Class,False
CA-2013-166380,3,US,Standard Class,False
CA-2013-166772,3,US,Standard Class,False
CA-2013-167115,3,US,Standard Class,False
CA-2013-168032,3,US,Standard Class,False
CA-2013-168543,3,US,Standard Class,False
CA-2013-168774,3,US,Standard Class,False
CA-2013-169026,3,US,Standard Class,False
CA-2013-169166,3,US,Standard Class,False
CA-2014-100160,3,US,Standard Class,False
CA-2014-100230,3,US,Standard Class,False
CA-2014-100237,3,US,Standard Class,False
CA-2014-100356,3,US,Standard Class,False
CA-2014-100825,3,US,Standard Class,False
CA-2014-101308,3,US,Standard Class,False
CA-2014-101728,3,US,Standard Class,False
CA-2014-101798,3,US,Standard Class,False
CA-2014-102155,3,US,Standard Class,False
CA-2014-102379,3,US,Standard Class,False
CA-2014-102554,3,US,Standard Class,False
CA-2014-102736,3,US,Standard Class,False
CA-2014-102820,3,US,Standard Class,False
CA-2014-102834,3,US,Standard Class,False
CA-2014-103499,3,US,Standard Class,False
CA-2014-103506,3,US,Standard Class,False
CA-2014-104913,3,US,Standard Class,False
CA-2014-105130,3,US,Standard Class,False
CA-2014-105333,3,US,Standard Class,False
CA-2014-105823,3,US,Standard Class,False
CA-2014-106103,3,US,Standard Class,False
CA-2014-106432,3,US,Standard Class,False
CA-2014-106537,3,US,Standard Class,False
CA-2014-107125,3,US,Standard Class,False
CA-2014-107132,3,US,Standard Class,False
CA-2014-107874,3,US,Standard Class,False
CA-2014-108070,3,US,Standard Class,False
CA-2014-110380,3,US,Standard Class,False
CA-2014-110443,3,US,Standard Class,False
CA-2014-110940,3,US,Standard Class,False
CA-2014-111374,3,US,Standard Class,False
CA-2014-111577,3,US,Standard Class,False
CA-2014-111808,3,US,Standard Class,False
CA-2014-112536,3,US,Standard Class,False
CA-2014-113075,3,US,Standard Class,False
CA-2014-113355,3,US,Standard Class,False
CA-2014-113558,3,US,Standard Class,False
CA-2014-113572,3,US,Standard Class,False
CA-2014-114216,3,US,Standard Class,False
CA-2014-114412,3,US,Standard Class,False
CA-2014-115546,3,US,Standard Class,False
CA-2014-115777,3,US,Standard Class,False
CA-2014-116288,3,US,Standard Class,False
CA-2014-116358,3,US,Standard Class,False
CA-2014-116498,3,US,Standard Class,False
CA-2014-116939,3,US,Standard Class,False
CA-2014-117821,3,US,Standard Class,False
CA-2014-117933,3,US,Standard Class,False
CA-2014-119011,3,US,Standard Class,False
CA-2014-120936,3,US,Standard Class,False
CA-2014-121027,3,US,Standard Class,False
CA-2014-121048,3,US,Standard Class,False
CA-2014-121125,3,US,Standard Class,False
CA-2014-121839,3,US,Standard Class,False
CA-2014-122539,3,US,Standard Class,False
CA-2014-122644,3,US,Standard Class,False
CA-2014-122798,3,US,Standard Class,False
CA-2014-123134,3,US,Standard Class,False
CA-2014-124205,3,US,Standard Class,False
CA-2014-124716,3,US,Standard Class,False
CA-2014-124765,3,US,Standard Class,False
CA-2014-124898,3,US,Standard Class,False
CA-2014-125640,3,US,Standard Class,False
CA-2014-125878,3,US,Standard Class,False
CA-2014-126074,3,US,Standard Class,False
CA-2014-127460,3,US,Standard Class,False
CA-2014-127621,3,US,Standard Class,False
CA-2014-128328,3,US,Standard Class,False
CA-2014-128769,3,US,Standard Class,False
CA-2014-129294,3,US,Standard Class,False
CA-2014-129357,3,US,Standard Class,False
CA-2014-129490,3,US,Standard Class,False
CA-2014-130043,3,US,Standard Class,False
CA-2014-130106,3,US,Standard Class,False
CA-2014-130309,3,US,Standard Class,False
CA-2014-130715,3,US,Standard Class,False
CA-2014-130841,3,US,Standard Class,False
CA-2014-131303,3,US,Standard Class,False
CA-2014-131954,3,US,Standard Class,False
CA-2014-132122,3,US,Standard Class,False
CA-2014-132976,3,US,Standard Class,False
CA-2014-133074,3,US,Standard Class,False
CA-2014-133865,3,US,Standard Class,False
CA-2014-134173,3,US,Standard Class,False
CA-2014-135076,3,US,Standard Class,False
CA-2014-135587,3,US,Standard Class,False
CA-2014-135650,3,US,Standard Class,False
CA-2014-137582,3,US,Standard Class,False
CA-2014-137631,3,US,Standard Class,False
CA-2014-137785,3,US,Standard Class,False
CA-2014-137876,3,US,Standard Class,False
CA-2014-138380,3,US,Standard Class,False
CA-2014-139304,3,US,Standard Class,False
CA-2014-139402,3,US,Standard Class,False
CA-2014-139619,3,US,Standard Class,False
CA-2014-140627,3,US,Standard Class,False
CA-2014-140781,3,US,Standard Class,False
CA-2014-140844,3,US,Standard Class,False
CA-2014-141733,3,US,Standard Class,False
CA-2014-141782,3,US,Standard Class,False
CA-2014-142034,3,US,Standard Class,False
CA-2014-143259,3,US,Standard Class,False
CA-2014-144113,3,US,Standard Class,False
CA-2014-144491,3,US,Standard Class,False
CA-2014-144596,3,US,Standard Class,False
CA-2014-144883,3,US,Standard Class,False
CA-2014-145275,3,US,Standard Class,False
CA-2014-145429,3,US,Standard Class,False
CA-2014-145779,3,US,Standard Class,False
CA-2014-145807,3,US,Standard Class,False
CA-2014-146136,3,US,Standard Class,False
CA-2014-146920,3,US,Standard Class,False
CA-2014-147564,3,US,Standard Class,False
CA-2014-147942,3,US,Standard Class,False
CA-2014-148138,3,US,Standard Class,False
CA-2014-148355,3,US,Standard Class,False
CA-2014-148404,3,US,Standard Class,False
CA-2014-148810,3,US,Standard Class,False
CA-2014-149895,3,US,Standard Class,False
CA-2014-150091,3,US,Standard Class,False
CA-2014-150497,3,US,Standard Class,False
CA-2014-150707,3,US,Standard Class,False
CA-2014-150987,3,US,Standard Class,False
CA-2014-151183,3,US,Standard Class,False
CA-2014-151190,3,US,Standard Class,False
CA-2014-151358,3,US,Standard Class,False
CA-2014-151799,3,US,Standard Class,False
CA-2014-152226,3,US,Standard Class,False
CA-2014-152702,3,US,Standard Class,False
CA-2014-152786,3,US,Standard Class,False
CA-2014-152807,3,US,Standard Class,False
CA-2014-153787,3,US,Standard Class,False
CA-2014-154116,3,US,Standard Class,False
CA-2014-154760,3,US,Standard Class,False
CA-2014-154809,3,US,Standard Class,False
CA-2014-154816,3,US,Standard Class,False
CA-2014-154907,3,US,Standard Class,False
CA-2014-155089,3,US,Standard Class,False
CA-2014-155621,3,US,Standard Class,False
CA-2014-155873,3,US,Standard Class,False
CA-2014-156776,3,US,Standard Class,False
CA-2014-157091,3,US,Standard Class,False
CA-2014-157413,3,US,Standard Class,False
CA-2014-157987,3,US,Standard Class,False
CA-2014-158953,3,US,Standard Class,False
CA-2014-159135,3,US,Standard Class,False
CA-2014-159597,3,US,Standard Class,False
CA-2014-159667,3,US,Standard Class,False
CA-2014-159793,3,US,Standard Class,False
CA-2014-160017,3,US,Standard Class,False
CA-2014-160661,3,US,Standard Class,False
CA-2014-160885,3,US,Standard Class,False
CA-2014-160934,3,US,Standard Class,False
CA-2014-161088,3,US,Standard Class,False
CA-2014-161340,3,US,Standard Class,False
CA-2014-161480,3,US,Standard Class,False
CA-2014-161823,3,US,Standard Class,False
CA-2014-161893,3,US,Standard Class,False
CA-2014-162481,3,US,Standard Class,False
CA-2014-163097,3,US,Standard Class,False
CA-2014-163405,3,US,Standard Class,False
CA-2014-163531,3,US,Standard Class,False
CA-2014-163818,3,US,Standard Class,False
CA-2014-163860,3,US,Standard Class,False
CA-2014-164959,3,US,Standard Class,False
CA-2014-165323,3,US,Standard Class,False
CA-2014-165904,3,US,Standard Class,False
CA-2014-166415,3,US,Standard Class,False
CA-2014-166695,3,US,Standard Class,False
CA-2014-166856,3,US,Standard Class,False
CA-2014-166919,3,US,Standard Class,False
CA-2014-166933,3,US,Standard Class,False
CA-2014-167080,3,US,Standard Class,False
CA-2014-167661,3,US,Standard Class,False
CA-2014-167703,3,US,Standard Class,False
CA-2014-168172,3,US,Standard Class,False
CA-2014-168179,3,US,Standard Class,False
CA-2014-168858,3,US,Standard Class,False
CA-2014-169012,3,US,Standard Class,False
CA-2014-169285,3,US,Standard Class,False
CA-2014-169411,3,US,Standard Class,False
CA-2014-169439,3,US,Standard Class,False
CA-2014-169901,3,US,Standard Class,False
US-2011-102631,3,US,Standard Class,False
US-2011-103338,3,US,Standard Class,False
US-2011-104759,3,US,Standard Class,False
US-2011-107405,3,US,Standard Class,False
US-2011-115196,3,US,Standard Class,False
US-2011-119137,3,US,Standard Class,False
US-2011-124625,3,US,Standard Class,False
US-2011-132745,3,US,Standard Class,False
US-2011-133130,3,US,Standard Class,False
US-2011-134733,3,US,Standard Class,False
US-2011-137680,3,US,Standard Class,False
US-2011-138835,3,US,Standard Class,False
US-2011-139500,3,US,Standard Class,False
US-2011-140914,3,US,Standard Class,False
US-2011-155544,3,US,Standard Class,False
US-2011-157231,3,US,Standard Class,False
US-2011-159926,3,US,Standard Class,False
US-2011-163797,3,US,Standard Class,False
US-2011-165659,3,US,Standard Class,False
US-2011-165862,3,US,Standard Class,False
US-2012-103471,3,US,Standard Class,False
US-2012-104430,3,US,Standard Class,False
US-2012-114741,3,US,Standard Class,False
US-2012-117184,3,US,Standard Class,False
US-2012-120572,3,US,Standard Class,False
US-2012-126753,3,US,Standard Class,False
US-2012-127040,3,US,Standard Class,False
US-2012-130512,3,US,Standard Class,False
US-2012-138303,3,US,Standard Class,False
US-2012-147242,3,US,Standard Class,False
US-2012-147662,3,US,Standard Class,False
US-2012-150161,3,US,Standard Class,False
US-2012-151407,3,US,Standard Class,False
US-2013-100720,3,US,Standard Class,False
